identifiantproduit;prixmoyen
11700;3.8
11701;3.8
11702;3.8
11704;3.8
11705;3.8
11707;2.9
11716;6.0
11731;6.0
11734;6.0
11736;3.2
11737;1.8
11745;2.6
1175;2.2
1178;1.86
1179;2.2
1180;1.57
1181;1.74
11818;3.8
1182;1.21
11827;1.59
1183;2.98
1185;6.44
1186;5.64
11868;2.19
1187;4.2
11879;9.75
11880;5.9
11881;5.9
11883;2.59
11886;7.45
11888;5.9
11895;15.95
11903;1.11
11905;2.45
11908;1.39
1191;1.99
11910;1.18
1192;2.33
1193;1.92
1194;3.24
1196;5.25
12;0.65
1200;3.12
12000;1.0
1201;2.69
12017;1.58
1202;3.04
1205;1.38
12052;1.69
12067;3.14
12072;1.57
12076;3.22
12078;1.64
12091;1.24
121;2.03
12107;1.13
12109;1.2
1211;1.25
12112;0.99
12113;0.92
12116;1.19
1212;1.35
12122;1.88
12127;1.15
12129;1.47
1213;1.4
12131;0.92
1214;1.68
1215;1.14
12153;3.42
1216;0.83
12161;1.87
12162;1.91
12163;1.89
12164;2.59
1217;0.88
1218;0.78
1219;1.47
122;3.83
1220;0.73
12207;4.89
1221;1.8
1222;1.15
1223;1.95
12235;1.59
12236;0.93
12238;1.99
12239;1.99
12242;1.81
12243;1.83
12244;1.7
12245;0.92
12249;0.93
1225;1.72
12259;2.54
1226;0.87
12261;0.8
1227;2.65
1228;2.66
1229;2.6
123;2.25
12304;3.73
12331;2.47
12344;1.29
1235;1.62
12362;2.74
12363;3.06
12365;2.94
12373;0.8
12374;1.01
12376;0.55
1238;0.79
12380;1.28
12384;1.78
1239;1.06
12391;2.26
12394;1.71
12396;1.49
12397;2.89
12398;2.89
12399;1.81
124;5.7
1240;2.25
12402;4.03
1241;1.45
1242;1.35
12421;1.66
12422;1.56
12424;0.59
12426;0.9
1243;0.7
12430;2.47
12431;1.23
12432;1.87
12437;1.3
12438;2.82
1244;0.78
12441;1.03
12443;1.95
1245;0.89
12451;1.77
12453;0.91
1246;1.38
12464;0.5
12467;1.56
12468;1.49
12469;1.39
1247;1.71
12470;1.81
12471;0.93
12477;1.41
1248;0.99
125;1.81
1250;3.62
12501;2.48
12506;0.91
1251;1.79
1252;1.74
12521;1.62
12527;0.83
12529;0.65
12532;4.54
12534;2.59
12538;1.1
12542;2.46
12546;0.92
12549;3.19
12551;3.05
12555;2.69
12557;0.95
12564;3.99
12565;1.34
12573;1.27
12581;1.28
12583;1.16
12584;1.45
12585;2.68
12587;3.39
12588;2.5
12591;0.9
126;4.83
12601;2.13
12602;1.42
12603;2.11
12605;2.14
12606;1.41
12607;1.4
12608;1.41
12611;2.27
12622;1.7
12623;2.77
12624;3.21
12634;3.29
12641;4.19
12643;4.11
12661;2.75
12668;4.1
12669;1.15
12670;1.42
12674;0.99
12675;2.04
12676;1.78
12685;1.82
12688;2.47
12691;2.8
12695;1.89
127;1.73
12706;0.72
12712;1.59
12722;1.1
12726;1.09
12733;2.1
12740;1.7
12771;2.1
12772;1.26
12776;2.1
128;0.78
12816;0.91
12838;2.11
129;0.84
12916;1.29
12917;1.63
12928;1.8
12930;3.8
12964;1.28
12965;1.44
12966;1.35
12977;1.8
13;0.95
130;0.92
13014;2.61
13057;2.68
1308;2.99
1309;1.66
131;0.88
13201;1.69
13253;1.95
1326;3.8
13279;0.65
1329;2.46
13307;2.55
13321;1.3
13342;2.34
1335;1.16
13356;2.53
13359;2.65
1336;0.93
13360;1.88
1337;0.84
13425;4.67
1343;2.96
13434;1.25
1344;1.08
13440;1.85
13446;3.06
1345;1.08
1346;0.99
13503;1.59
13552;1.18
1358;1.12
13585;2.78
13589;2.69
1359;1.6
136;1.23
1360;0.65
13604;2.05
13605;1.91
13606;2.38
13628;1.75
13632;2.79
13639;3.11
13643;1.82
13647;2.19
13649;4.65
13650;2.61
13663;1.65
13678;0.63
13679;0.84
13681;1.48
13682;1.31
13683;1.34
13684;0.87
13685;0.79
13686;0.87
13689;0.48
13692;1.44
13693;1.35
13694;0.97
13696;0.39
13698;0.99
13699;1.36
13701;1.33
13703;0.95
13704;3.53
13706;1.47
13711;5.2
13715;5.38
13717;3.39
13718;3.41
13719;4.99
13722;5.12
13728;3.95
13731;3.86
13733;4.1
13735;2.95
13736;5.74
1374;1.32
1376;1.47
1377;1.36
13770;2.06
13776;0.96
13782;1.48
13784;1.2
13785;1.65
13786;1.7
13787;1.65
13788;1.33
13789;1.65
13790;1.32
13792;1.2
138;1.36
1381;0.94
13811;3.5
13827;2.77
1385;2.73
139;1.1
1392;1.07
13975;1.76
13992;0.44
13995;1.21
14;0.6
1400;1.72
14007;3.09
1401;1.8
14018;1.32
1402;2.8
14023;3.89
14027;1.59
1403;2.8
14030;1.12
14033;1.55
14035;1.47
14036;2.13
14038;2.6
1404;1.89
1405;2.42
14050;13.99
14051;1.85
14056;2.49
14058;2.57
14060;2.59
14061;2.43
14062;2.65
14063;2.51
14064;2.47
14068;3.07
1407;1.14
14075;1.11
14079;3.68
14080;1.29
14081;2.29
14082;5.22
14084;1.52
14085;2.99
14087;1.04
14088;1.46
14091;3.72
14094;2.39
14111;1.53
14113;1.79
14114;1.29
14115;1.85
1412;1.09
1413;0.91
14131;2.15
14132;1.28
14136;2.52
1414;1.55
14140;2.1
14143;3.61
14144;0.99
1415;2.86
14151;1.59
14152;2.99
14155;0.89
14158;1.87
1416;1.99
14163;1.11
14165;2.19
14167;1.41
14168;0.96
1417;2.04
14170;2.35
1418;1.86
14183;3.99
14187;2.73
1419;1.05
14190;1.2
14193;2.71
14195;1.92
14196;1.33
1420;1.59
1421;1.9
14211;1.99
14212;1.99
14217;2.6
14218;0.63
14219;0.89
14220;1.67
14222;1.4
14223;0.84
14224;0.99
1423;2.23
14232;2.64
14234;2.21
14235;9.58
14243;1.08
1426;1.19
14260;2.78
14269;3.41
1427;1.2
14270;3.41
14271;2.61
14273;2.04
14276;4.21
1428;1.2
14280;4.06
14281;1.98
14282;2.29
1429;1.2
14292;0.97
14293;2.85
14295;1.93
14296;1.99
14313;3.2
14316;3.99
14324;1.49
14327;3.79
14328;1.66
1433;0.44
14330;2.62
14334;2.39
14336;8.68
14344;1.55
1435;0.44
14351;2.01
14352;0.98
14358;1.18
14359;10.37
1436;1.2
14360;2.09
1437;1.2
14376;1.33
14378;1.33
14381;1.69
14383;1.03
14388;4.64
1441;5.41
14415;0.29
14425;18.34
14426;47.11
14427;13.48
14428;17.88
14429;14.83
14431;10.85
14432;11.17
14433;5.56
14434;11.1
14441;2.41
14442;8.99
14447;1.99
14451;1.64
14452;1.45
14458;0.54
14480;1.05
14481;1.2
14482;1.14
1449;1.26
14494;6.61
14500;1.38
14512;0.85
14543;1.49
14544;0.99
14553;0.8
14556;2.88
14557;2.2
14558;2.28
14563;0.79
14570;3.5
14574;2.31
14575;2.17
14576;2.15
14578;1.71
14579;1.71
14580;1.3
14582;3.71
14620;10.61
14626;1.56
14631;1.41
14633;3.75
14635;1.7
14636;1.71
14637;0.69
14638;1.63
1464;0.83
14642;0.47
14652;2.61
14654;2.02
14657;1.66
14659;4.18
1466;3.92
14660;2.44
14661;2.01
14663;3.2
14664;3.43
14672;1.56
14675;2.54
14680;3.4
14686;3.29
14688;2.01
14695;1.65
147;0.87
14712;4.74
14713;2.01
14715;2.04
14723;3.8
1473;1.64
1474;1.99
14749;2.62
14753;3.52
14760;3.34
14761;4.32
14763;2.29
14778;9.9
14784;0.85
14788;3.26
148;1.13
14804;3.91
1481;0.7
14814;1.15
1482;0.65
14824;5.21
14826;2.24
14827;0.85
14829;2.48
1483;1.06
1484;0.99
1485;0.96
1486;0.99
14867;1.56
14869;1.16
1487;2.07
14873;1.87
14875;2.15
1488;1.41
14882;2.07
14884;0.99
14897;2.27
14898;1.69
14900;2.06
14904;1.62
14909;1.29
14911;1.18
14912;1.96
14917;2.95
14918;1.06
14919;1.23
14923;1.84
14924;2.52
14925;2.29
14931;12.49
14932;9.65
14934;9.82
14937;2.92
14941;23.0
14944;21.47
14945;13.6
14958;4.17
14974;17.95
14975;11.51
14976;17.76
14979;7.54
14980;4.03
14983;21.81
14984;5.66
14985;3.37
14987;20.78
14993;4.3
15;1.02
15007;1.13
15010;2.32
15014;2.81
15022;2.52
15025;1.67
15034;1.5
15036;3.75
15039;2.99
15040;5.81
15046;1.79
15048;1.46
15053;1.26
15057;1.27
15058;1.45
15059;1.31
15060;1.59
15066;1.2
15072;7.9
15084;3.95
15087;1.42
15089;1.45
15095;2.76
15108;1.57
15112;0.57
15130;1.5
15131;1.81
15136;2.29
15149;1.14
1515;1.79
15159;1.15
15162;2.15
15163;1.14
15183;1.31
15202;7.53
15285;2.64
15288;1.29
15350;5.18
1536;1.37
1537;1.4
15431;1.91
15453;3.7
15475;1.26
15476;1.69
15513;0.82
15514;1.58
15522;3.37
15525;1.97
15534;1.94
15542;2.27
15564;0.85
15576;2.47
15579;3.85
15590;1.66
15592;2.71
156;0.98
1560;1.7
15602;2.25
15615;2.09
15629;2.34
15631;2.09
15632;1.44
15634;2.27
15635;1.95
15645;3.15
15648;1.12
15650;0.98
15656;0.54
15665;1.38
15670;17.34
157;0.86
15721;1.34
1573;1.33
15737;4.34
15741;1.46
15746;2.29
15785;3.34
1579;0.62
15790;10.91
15801;2.67
15805;4.25
15807;1.63
15819;2.1
15854;1.76
15855;1.66
15856;3.01
15860;2.07
15863;2.95
15875;4.42
15876;7.53
15884;2.2
15886;2.32
15887;2.61
15889;4.45
15893;1.58
15894;1.88
15895;2.57
15896;1.9
15899;1.61
15903;1.94
15908;2.1
15909;1.98
15910;3.06
15912;1.55
15919;7.08
15925;3.84
15954;3.31
15968;1.57
15969;2.59
15980;5.28
15997;1.17
16;1.11
160;0.58
16025;1.29
16026;1.29
16029;1.67
16031;1.1
16033;1.56
16042;2.6
16043;3.97
16046;1.78
16053;2.07
16060;1.42
16061;1.01
16062;1.5
16063;1.33
16068;4.36
16073;1.06
16074;1.1
16077;0.85
16090;1.46
16113;2.54
16142;1.45
16153;1.67
16154;1.4
16159;1.64
1617;1.23
16170;1.43
16171;1.99
16172;2.65
1618;1.23
16185;3.69
1620;1.27
16231;8.79
16232;5.98
16254;0.88
1626;0.53
1627;1.59
16277;1.89
1629;1.43
1630;1.78
16302;1.38
16303;0.54
16317;1.06
1637;10.03
1640;4.54
16429;2.73
16430;2.17
16431;4.65
16432;1.2
16433;1.2
16434;2.22
16435;0.79
16436;0.85
16438;1.69
16439;1.27
1645;6.2
16483;1.92
16484;1.99
16485;1.99
16487;1.66
16490;0.91
16491;1.36
16492;2.88
16493;2.49
16507;5.29
16520;0.92
1654;1.09
1655;1.86
16550;0.35
1656;1.85
1657;1.1
1658;0.9
1659;0.95
1660;0.79
16606;4.51
16612;4.23
1662;1.6
1664;1.35
16642;0.89
1665;3.6
16664;4.53
16668;1.94
16669;1.94
16737;4.84
16739;5.75
16741;3.99
16765;3.11
16782;2.5
16783;4.99
16796;4.76
16800;1.88
16803;22.0
16829;1.6
1683;1.08
1684;1.8
16842;1.49
16847;2.04
16848;1.88
16849;2.05
1685;2.05
1686;1.85
16875;2.8
16916;9.2
16920;2.04
16922;1.64
16923;1.65
16947;1.22
16952;1.28
16994;2.45
16996;1.41
17;0.81
1703;1.2
17036;0.77
17037;5.8
17062;5.55
1708;10.77
17104;1.11
17105;1.13
17108;1.3
17112;0.87
17113;1.89
1712;3.65
17165;5.39
17185;1.3
17186;1.4
17189;1.51
1719;2.18
172;0.75
1720;4.5
17217;1.45
1722;4.77
17220;1.71
17223;1.3
1725;10.41
1729;1.98
17293;1.6
17294;2.02
173;1.79
17303;0.59
17327;3.22
1733;1.21
17338;1.75
17339;3.97
17340;2.03
17348;1.66
1735;8.71
17362;3.63
1737;3.49
17374;18.44
17389;0.95
17390;0.72
17392;1.52
174;0.91
1740;3.08
17405;1.53
17410;2.59
17413;1.12
17414;1.83
17415;1.7
17417;11.9
17421;1.85
17423;2.89
17425;2.15
17445;4.99
1745;9.82
17469;0.99
17476;1.59
17480;2.03
175;0.88
1751;1.8
1753;4.88
1754;9.38
1755;5.1
1756;0.99
17571;3.02
17579;1.67
17587;2.72
176;0.84
1762;4.52
17621;4.06
1763;2.43
17635;2.65
17636;14.99
1764;2.64
17642;30.04
17645;24.43
17647;7.04
1765;2.42
1769;0.37
17694;21.7
177;0.75
1770;0.46
17709;1.23
1771;2.37
17710;1.18
17716;2.92
17717;1.27
17718;1.29
1772;2.73
17732;14.7
17768;2.34
1778;2.99
178;0.87
17813;2.44
1782;1.35
17843;4.21
17845;4.03
1786;1.13
17899;0.96
17900;3.89
17901;0.94
17917;3.41
17925;2.13
17932;1.01
17938;1.49
1795;1.46
17956;2.76
17969;1.81
17970;1.29
17971;1.21
17972;1.2
17973;1.19
1798;1.17
1799;1.29
17999;2.92
1800;1.67
18000;2.68
18002;2.67
18003;2.67
18004;2.67
1801;0.84
1802;1.47
1803;2.27
1806;1.53
18061;1.69
18063;1.52
18065;2.12
18066;1.15
18070;2.17
18096;1.99
18097;1.28
18098;2.97
1810;0.86
18100;1.47
18102;2.95
18103;1.77
18104;1.76
18106;1.77
18107;1.8
18109;1.27
1811;1.84
18113;1.62
1812;0.74
18123;1.45
18124;2.26
1816;1.29
18207;2.21
18208;1.99
18218;2.49
1822;1.63
18220;4.98
18221;1.35
18222;5.39
18223;1.19
18224;1.38
18225;1.4
18227;1.16
18228;2.23
18230;1.16
18233;2.07
18234;1.57
18235;1.09
18236;0.9
18238;1.13
18239;2.11
1824;1.24
18240;0.82
18241;1.08
18243;1.24
18245;0.89
18246;1.61
18247;2.77
18248;0.98
1825;1.55
18252;0.93
18254;1.9
18255;1.61
18256;2.36
18257;2.37
18259;1.39
1826;0.89
18261;3.84
18262;1.44
18266;0.97
18267;1.07
18268;1.9
1827;0.95
18275;1.01
18277;1.42
18279;1.89
18287;2.53
1829;1.47
183;1.19
1833;0.95
18339;1.99
1834;0.98
1835;0.77
18351;0.88
18356;3.2
1836;0.82
18362;1.4
18363;2.81
18378;2.5
18379;1.84
18381;0.92
18382;1.5
18384;1.39
18385;2.31
18386;1.41
18389;3.58
1839;1.55
18390;1.56
18392;1.18
18393;1.47
18395;2.47
18397;3.07
18398;1.93
18404;3.47
18415;6.1
18437;1.43
18441;1.89
1845;1.63
1846;1.18
1847;1.42
1848;2.52
1849;1.65
185;0.71
1850;0.97
1851;1.4
18521;2.0
18577;3.96
18589;15.21
18590;1.62
18596;1.51
18597;1.46
18598;2.02
18606;2.51
1861;0.22
1864;1.39
18652;1.44
18669;0.86
1867;1.39
18676;1.5
18679;2.62
1870;0.97
1871;2.24
1872;1.38
18720;2.17
18722;4.25
1874;1.41
18740;4.79
18754;2.58
18766;12.95
1878;0.69
1879;0.69
1883;1.09
1884;0.89
1886;0.93
1887;1.59
18870;3.24
1888;0.95
1889;1.26
1893;1.08
1895;1.32
18968;1.19
1897;1.83
18978;2.48
1898;1.35
18983;2.01
18984;2.14
18986;1.11
18988;1.78
18989;1.94
18990;1.76
18993;1.27
18996;1.44
19;0.64
19003;1.59
19008;1.44
1901;1.15
19019;1.33
1902;0.55
19022;1.89
19023;1.41
1903;1.52
19053;6.27
19054;5.97
19055;7.37
1906;1.98
19061;2.04
19066;14.02
1907;2.16
19080;1.11
19081;1.12
1909;0.82
19098;1.28
19099;1.26
191;1.27
1910;0.99
19102;5.07
19103;1.09
19110;1.44
19112;2.62
19116;2.64
1913;0.67
19138;1.38
19140;8.17
19146;1.57
19196;1.77
192;1.17
1920;1.46
19202;0.99
19203;1.81
19207;0.8
19208;1.96
19209;2.15
19210;1.03
19213;0.86
19231;0.82
19233;2.05
19234;2.19
19239;2.0
19240;1.89
19244;5.07
1925;0.7
19255;5.05
19256;5.28
19257;1.89
19258;1.56
19259;0.83
19263;1.33
19275;2.18
19279;1.88
1928;3.36
19284;4.92
19285;0.89
19287;1.39
19291;1.24
19293;1.47
19294;1.61
19296;1.17
19297;1.5
19298;1.27
193;1.09
1930;3.37
19301;1.69
19302;1.2
19303;0.73
19304;0.81
19305;0.76
1931;1.41
19318;1.94
19319;0.59
19320;1.86
19329;1.32
19334;2.57
19336;2.92
19347;2.88
1935;4.22
19353;1.05
19355;1.05
19356;2.0
19364;2.16
19366;1.41
19368;1.38
1937;0.83
19375;1.31
19386;2.58
1939;0.9
19392;3.05
19399;3.14
194;0.59
19404;3.15
19407;1.71
19408;1.99
19416;0.86
19418;0.63
1942;3.36
19420;0.79
19424;0.75
19426;1.02
19427;0.91
1943;2.44
19434;1.43
19435;1.76
19436;1.17
1944;1.7
19441;1.84
19445;1.72
19448;6.12
19459;1.66
19460;4.96
19463;1.32
19465;0.87
19471;2.1
19474;2.65
19475;2.8
19489;2.0
19491;2.02
19493;1.79
19505;1.54
1953;0.8
19532;1.39
19535;2.08
19541;5.91
19542;7.61
1955;0.42
1956;0.8
19566;0.78
19574;0.42
19575;1.25
196;0.69
19601;2.38
19604;1.56
1961;0.87
19611;0.94
1962;1.5
19620;3.38
19623;0.62
19633;0.62
19635;0.63
19643;2.38
19650;1.45
19653;1.27
19658;2.57
19659;3.99
1966;0.8
19660;3.65
19671;2.75
19677;4.6
19684;1.84
19685;2.17
19693;2.79
19698;1.79
197;0.59
19702;0.97
19704;2.05
19719;0.99
1972;2.53
19723;1.32
19730;2.29
19732;1.15
19737;1.96
19742;1.17
19743;1.03
19744;0.99
1975;1.59
19750;1.24
19756;2.97
19758;3.78
19785;2.4
19788;1.77
19796;1.79
19798;1.42
198;0.59
1980;1.59
19801;2.57
19814;2.15
19815;2.15
1983;1.39
1984;1.36
19877;2.24
1989;10.69
19898;2.03
199;1.12
1990;11.31
19901;2.93
19906;4.8
19909;2.98
1991;11.94
19913;1.01
19924;1.55
19933;5.6
19935;5.4
1994;13.54
19940;1.7
19941;1.67
19948;1.62
19949;1.79
1995;14.09
19956;1.92
19957;2.88
19960;2.8
1997;13.07
1998;17.42
1999;11.24
19991;1.91
19993;1.08
20;0.63
200;1.09
2000;15.3
20003;2.5
20008;2.75
2001;18.47
20010;1.98
2002;13.57
20023;1.2
2003;11.25
20032;26.2
20039;1.9
2005;12.51
20050;1.4
20058;1.89
2006;8.29
20064;2.36
20069;0.69
2007;9.83
2008;10.47
20085;1.33
20086;1.17
20087;15.77
2009;6.12
20098;1.24
20099;1.18
20109;10.95
20110;5.1
2012;11.61
20126;2.05
20138;0.79
20139;1.86
2015;11.77
20152;1.27
20172;1.69
20175;1.71
2018;5.68
20180;1.04
2019;1.41
20195;2.6
202;0.47
2020;6.35
2021;6.43
20210;2.37
20214;1.18
20220;1.99
20221;1.75
2023;6.95
20236;15.95
20239;1.75
2024;3.27
20244;5.36
2025;3.7
20253;1.85
20266;1.24
20267;2.1
2027;5.75
20277;4.04
2028;3.27
2029;4.34
20291;1.01
20292;0.79
20293;1.44
203;0.46
20300;1.93
20301;2.13
20306;1.8
20309;1.59
20375;3.65
20376;3.24
20380;4.18
20385;4.57
20397;2.68
20398;3.61
20399;3.55
204;0.39
20413;2.69
20414;1.95
20418;3.36
2044;1.99
20447;1.18
2045;1.99
20455;0.96
20462;2.34
20476;4.45
20479;1.09
20481;1.39
20482;1.09
20483;1.15
20492;3.02
20493;2.87
20496;2.87
205;0.39
20501;1.59
20545;1.02
20547;4.01
20554;2.6
2058;1.99
206;0.39
20603;0.57
20605;1.41
20612;1.55
20627;4.75
20634;2.9
20637;2.56
20638;2.56
20639;2.85
20642;1.06
20646;1.5
20648;0.89
20651;1.09
20652;1.09
20653;1.25
2066;23.5
20665;3.96
20674;2.09
20675;1.74
20683;1.61
20685;1.87
20686;1.49
20692;3.13
20694;2.16
20699;2.19
20700;2.35
20715;0.99
20717;2.41
20718;1.85
2072;23.5
20720;3.28
20721;1.11
20724;5.27
2073;17.13
2074;13.95
20744;1.25
2075;14.55
20753;2.62
20758;1.99
20759;2.7
20760;2.47
2077;2.06
20775;1.34
20776;1.64
20777;3.2
2078;1.9
20789;1.17
2079;1.69
20790;1.57
208;0.62
2082;5.8
20834;5.35
20835;3.85
20840;2.81
20858;3.7
20859;7.15
20862;0.47
20863;1.46
2087;2.4
2088;4.22
2090;3.3
20907;3.71
2092;1.57
2095;1.44
20951;15.37
20986;0.69
20987;7.29
20997;2.98
21;0.95
210;0.46
21017;3.15
21027;0.6
21032;4.04
2104;1.49
21040;23.22
21042;2.58
21054;1.68
21077;4.59
2108;0.9
211;1.01
2110;2.43
2111;1.59
21115;3.22
2112;2.0
2113;3.29
2114;2.3
21218;1.75
21222;2.27
21231;2.82
21232;11.13
21233;3.68
21241;1.5
21244;2.68
21246;2.49
2125;0.95
2126;0.59
21266;1.36
2127;5.99
21271;9.25
2128;1.36
2129;1.03
21309;4.69
21318;3.45
21370;3.21
2139;1.08
2141;1.0
2145;1.68
21485;2.35
21487;4.43
21490;4.07
21495;15.15
21572;1.17
21573;1.68
21584;1.05
21588;1.54
21589;3.25
21590;2.81
21592;5.47
21609;1.61
21610;1.3
21611;1.29
21631;2.44
21635;2.2
2164;1.86
21652;1.9
21655;2.66
21656;1.21
21658;1.8
21659;1.21
2166;1.08
21660;1.21
21662;1.21
21663;1.21
21665;1.94
21676;1.78
21686;2.59
21687;0.85
21688;0.81
2171;6.3
2172;1.13
2175;0.88
2179;1.81
218;1.6
2182;1.61
2183;1.88
2185;1.29
2187;1.05
21877;1.11
2188;1.92
21888;2.56
219;1.16
2192;3.11
2193;1.59
2194;0.9
2195;1.7
2199;4.3
22;1.13
220;1.89
2200;1.35
2201;17.19
2203;2.52
22033;8.3
22034;4.04
22037;1.99
22087;1.62
22103;3.02
2211;0.52
22112;9.38
22115;1.92
22116;0.66
22117;0.99
2212;0.72
22140;1.91
22141;0.83
22142;3.35
22143;3.22
2215;2.48
22167;5.17
2217;4.43
22207;1.81
22212;10.11
22229;1.28
2224;2.02
22263;4.76
2228;7.47
223;2.47
2236;1.58
22361;22.9
22367;2.09
22368;2.09
2237;1.16
22373;1.02
22374;1.66
22377;11.85
2238;2.26
22388;11.95
2239;0.96
22391;3.5
224;0.94
2242;4.37
2244;2.01
2245;3.17
22464;6.67
22477;4.39
22482;6.6
22485;7.87
22487;9.13
22488;9.35
22489;9.18
225;1.17
22506;2.29
22512;0.89
22515;3.18
22517;3.4
22541;2.45
22556;9.99
2257;1.61
22584;9.95
22587;7.49
22588;8.25
22589;2.59
2259;2.98
22594;2.54
22625;4.5
22640;3.95
22653;1.4
22654;6.26
22659;1.72
22660;1.72
22689;1.61
22690;1.5
227;1.1
22754;12.53
22776;5.63
22793;3.15
228;2.15
22802;1.61
22803;1.79
22804;1.13
22805;1.13
22836;26.62
22890;3.56
22891;2.11
22893;1.94
22894;1.23
22895;1.63
22898;3.55
229;1.09
22907;1.15
22909;1.78
22911;1.06
22912;1.14
22913;1.79
2295;3.61
22960;1.06
22961;1.14
22963;1.54
22964;1.54
22967;1.05
22968;1.78
22969;2.49
22972;1.79
22975;2.43
22976;2.47
22977;2.0
22978;4.34
22979;2.01
22989;1.68
22990;1.03
22996;1.65
230;0.67
2302;2.46
2303;2.29
2305;2.54
23084;1.27
23096;5.95
231;0.79
23107;4.09
23131;2.42
23132;0.8
23133;1.17
23150;18.59
23165;15.36
23166;15.36
23168;1.29
23169;2.98
23170;2.16
23173;2.81
23176;1.66
23177;1.88
23179;2.54
23180;2.41
23181;4.99
23182;2.49
23190;1.71
23192;1.61
23199;1.15
23201;6.51
23210;2.51
23212;1.13
23216;0.5
23219;1.07
2322;3.18
23220;1.7
23221;0.99
23223;1.37
23224;1.3
23225;1.95
23226;2.52
23229;0.78
23232;1.25
2324;2.73
23244;1.74
23247;4.49
23248;1.97
23249;2.21
23251;1.49
23252;1.23
23253;1.59
23254;1.77
23255;1.19
23256;1.32
23268;2.14
23271;2.14
23274;2.75
23304;3.43
23327;3.95
23336;0.68
2334;1.76
2335;1.76
2336;3.6
23363;12.21
23365;11.02
2337;2.23
23371;1.41
23372;1.13
23381;6.7
23383;1.79
23387;1.18
2339;2.61
2340;2.35
23404;1.9
23409;4.39
2341;2.5
23410;0.99
23419;1.64
23429;2.87
23430;2.46
23437;0.45
23438;0.52
23439;1.39
23444;0.63
23447;2.5
23448;2.61
23449;1.14
23450;1.65
23452;2.89
23489;2.94
23497;1.41
23502;0.95
23522;2.3
23543;10.08
23546;3.9
23547;1.77
23552;9.47
23553;13.3
23554;3.04
23598;3.68
23618;3.28
23619;1.59
2362;0.79
23623;1.13
23624;1.3
23628;1.94
23630;1.52
23631;2.29
23633;1.16
23636;1.03
23642;3.7
23643;1.65
237;1.96
23713;1.85
23715;2.65
23722;1.89
23728;1.39
23729;0.58
2373;6.9
23735;11.77
23753;1.85
23754;1.3
23759;3.03
23779;1.79
23788;2.83
23794;1.3
23797;1.95
23798;1.32
23799;1.34
238;0.89
23817;2.12
2383;1.88
23833;1.17
2384;1.92
23882;4.63
23883;4.7
23884;2.98
23885;2.99
239;0.91
23936;1.51
23968;1.75
23972;1.64
23973;1.64
23985;5.38
23999;8.59
240;0.94
24024;1.24
24035;1.21
24043;0.79
24047;0.79
24050;0.68
24056;0.79
24081;1.66
24085;2.79
